Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label 
https,jobstreet,/career-enhancer/basic-salary-report.php,myjobstreet-id,1,0,2,1,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,payscale,/research/US/Country=United_States/Salary,www,2,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,titantv,/contact.aspx,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,buffer,/salary,,0,0,1,2,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,bdsmktg,/,www,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0
http,salarylist,/company/Sand-Salary.htm,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,twitter,/bdsmktg,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
http,xigsa,/,www,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,careerbuilder,/insights/registered-nurse,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Close-packing_of_equal_spheres,en,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
https,wikipedia,/wiki/Close_packing,en.m,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,rfwiki,/wiki/Close-packing_of_equal_spheres,en,2,0,0,1,0,0,0,1,1,0,0,1,0,1,2,0,1,0,1,1,0,0
http,goo,/enwiki/Close-packing_of_equal_spheres,wpedia,2,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,1,0,0
http,explained,/cubic_close_packing/,everything,2,0,2,1,0,0,0,0,0,0,0,1,2,0,2,0,1,2,1,0,0,0
http,scipress,/journals/forma/pdf/1404/14040279.pdf,www,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,upcscavenger,/wiki/close-packed/,www,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
http,wikivisually,/wiki/Close-packing_of_spheres,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
http,scimath,/Oct/01/2671684b95a5173d14eeb7846c67474a.html,2009,2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,msu,/crcmath/math/math/s/s561.htm,archive.lib,2,0,2,1,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,1,0,0
https,portent,/services/ppc/pay-per-click-explained,www,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,tutorialspoint,/pay_per_click/ppc_tutorial.pdf,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,ignitevisibility,/services/pay-per-click-management/,,2,1,1,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
https,reloadmedia,/services/pay-per-click-advertising/,www,2,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,thinkpyxl,/blog/4-pay-per-click-advertising-tips-higher-ed,,2,0,1,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,1,0,0
https,kissmetrics,/two-ppc-advertising-hacks/,blog,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,instapage,/blog/2016-mobile-ppc-trends,,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,junglescout,/blog/amazon-ppc-best-practices/,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,chron,/examples-advertising-expenditures-11991.html,smallbusiness,2,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,lardbucket,/pdfs/online-marketing-essentials/s10-pay-per-click-advertising.pdf,2012books,1,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,staples,/sbd/content/copyandprint/index.html,www,2,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,theupsstore,/print,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,theupsstore,/locations,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,fedex,/,local,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
https,riteaid,/locations/search.html,locations,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
http,joann,/cart,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,brother-usa,/service/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,canon,/internet/portal/us/home/products/list,www.usa,2,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,3dhubs,/3dprint,www,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0
http,pcrichard,/category/Computers-Tablets/Monitors-Printers/Printers/_/N-1cw4ea5,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,microsoft,/en-us/library/windows/desktop/ms682586(v=vs.85).aspx,msdn,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
http,mobel360,/wp-content/uploads/formidable/windows_dynamic_link_library_search_order.pdf,,1,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,1,0,0
http,cnblogs,/shangdawei/p/4056967.html,www,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0,0
https,wikipedia,/wiki/Dynamic-link_library,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,cs-fundamentals,/c-programming/static-and-dynamic-linking-in-c.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,stackoverflow,/questions/11224123/load-time-dynamic-linking-import-library-search-order,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,dartmouth,/doc/solaris-forte/manuals/fortran/prog_guide/4_libraries.html,caligari,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,oracle,/cd/E19205-01/819-5262/aeude/index.html,docs,2,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,psp-fans,/,,2,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,wikispaces,/ABCs+of+APIs+9,lbpe,0,1,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,fractal-design,/home/product/cases/node-series/node-202,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,pcpartpicker,/product/GsZ2FT/fractal-design-case-fdcanode202bk,,2,1,1,1,0,0,1,1,0,0,0,1,2,1,2,0,1,0,1,0,0,0
https,newegg,/Product/Product.aspx,www,2,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,techpowerup,/reviews/Fractal_Design/NODE_202,www,2,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,youtube,/watch,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,gecid,/inc/ban.php,ru,0,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
http,silentpcreview,/Fractal_Design_Node_202,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0
https,amazon,/Fractal-Design-FD-CA-NODE-202-BK-Case/dp/B015MKDOPU,www,2,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
http,bit-tech,/hardware/cases/2016/02/11/fractal-design-node-202-review/1,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,linustechtips,/main/topic/510342-node-202/,,0,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,wikia,/,toriko,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,wikia,/wiki/Toriko,toriko,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,wikia,/wiki/Neo,toriko,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,wikia,/wiki/Zebra,toriko,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/Toriko,en,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,wikipedia,/wiki/Toriko,ru,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,youtube,/user/zangetsukakashi,www,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
http,thefullwiki,/Toriko,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,holdwiki,/wiki/Midora,toriko,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,e-hentai,/,,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,0
http,aliayi,/backbone-design-in-computer-network-ppt,www,2,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,slideserve,/berk-santana/backbone-networks,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,powershow,/view4/55b97e-NmRlZ/Backbone_Networks_powerpoint_ppt_presentation,www,1,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,0
http,powershow,/view/e3164-MmFlO/UNIVERSITY_ON_NAIROBI_Backbone_Network_Proposal_powerpoint_ppt_presentation,www,1,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1,1,0,0,0
http,vfu,/en/e-Learning/Computer-Networks--Network.ppt,www,2,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,1,0,0
http,uta,/faculty/ssong/INSY3303/INSY%203303%20Lecture%209.ppt,www,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,slideplayer,/slide/6122715/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,authorstream,/Presentation/Aric85-36105-ch7-Backbone-Networks-Network-Components-Devices-Bridges-Switches-Switched-as-Entertainment-ppt-powerpoint/,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
https,slideshare,/sushovan93/networking-ppt-29223825,www,2,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,unhas,/rhiza/arsip/PTIK/macam2/Backbone%20ITB.ppt,,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,superuser,/questions/575128/keyboard-layout-image-creator,,2,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/Keyboard_layout,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
https,techmagus,/paninap-unicode-keyboard-layout/the-philippines-national-keyboard-layout/,,1,0,1,1,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0
http,passmark,/download/keyboards.htm,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,smashingmagazine,/2009/04/typography-keyboard-layout/,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,xahlee,/kbd/dvorak_and_all_keyboard_layouts.html,,2,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,2,1,0,0,0
http,blogspot,/p/blog-page_9.html,fonthindi,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,0
https,stackexchange,/questions/10060/raspbian-keyboard-layout,raspberrypi,1,1,2,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,howtogeek,/263849/how-to-switch-to-dvorak-and-other-keyboard-layouts-on-your-computer-or-phone/,www,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
http,hol,/keyboard/keyboard-layout-image.pdf,poddomen,2,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0
https,path,/,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,panynj,/path/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0
http,thefreedictionary,/path,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Path_(social_network),en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
https,computerhope,/pathhlp.htm,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,merriam-webster,/dictionary/path,www,0,1,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,youtube,/watch,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,ss64,/nt/path.html,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,dictionary,/browse/path,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,thesaurus,/browse/path,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/Nicole_Kidman,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,people,/celebrity/nicole-kidman-talks-tom-cruise-marriage-at-age-23/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,ranker,/list/men-who-nicole-kidman-has-dated/celebrityhookups,www,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,wikifame,/wiki/Nicole-Kidman,www,0,0,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,0,0,0
http,thefamouspeople,/profiles/nicole-mary-kidman-2444.php,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,makemeheal,/index.php/Nicole_Kidman,education,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,pornhub,/pornstar/nicole-kidman,www,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
http,answers,/Q/What_is_Nicole_Kidman's_age,www,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,0
http,foods4betterhealth,/nicole-kidman-height-age-weight-body-statistics-2-28610/amp,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,etonline,/news/199327_nicole_kidman_talks_marrying_ex_tom_cruise_at_a_young_age/,www,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0
https,wikipedia,/wiki/Railroad_switch,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,academic,/dic.nsf/enwiki/103192,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
http,thefullwiki,/Railroad_switch,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,wikiwand,/en/Railroad_switch,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,0
http,statemaster,/encyclopedia/Railroad-switch,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,wisegeek,/what-is-a-railroad-switch.htm,www,0,0,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,0
http,explained,/pointwork/,everything,0,0,2,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,wn,/Railroad_switch,,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0
http,rjcorman,/switching/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,railrelicstoday,/locks.html,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Relational_database_management_system,en,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,2,1,1,0,0
http,techtarget,/definition/relational-database-management-system,searchsqlserver,1,1,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,0,0,0
http,techtarget,/definition/database-management-system,searchsqlserver,2,1,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,missouri,/resources/gis_advanced/pdf/Relational.pdf,msdis,2,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,amazonwebservices,/AWS_RDBMS_MS_SQLServer.pdf,media,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0
http,wisegeek,/what-is-a-relational-database-management-system.htm,www,2,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,0
http,webopedia,/TERM/R/RDBMS.html,www,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,tutorialspoint,/sql/sql-rdbms-concepts.htm,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,academic,/dic.nsf/enwiki/60070,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
https,digitalocean,/community/tutorials/sqlite-vs-mysql-vs-postgresql-a-comparison-of-relational-database-management-systems,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
https,wikipedia,/wiki/SQL,en,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,w3schools,/sql/,www,0,0,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,sqlcourse,/intro.Html,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/SQL,ru,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,tutorialspoint,/sql/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
https,microsoft,/en-cy/sql-server/,www,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
https,techonthenet,/sql/index.php,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,stackoverflow,/questions/tagged/sql,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,techtarget,/definition/SQL,searchsqlserver,0,1,2,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,webopedia,/TERM/S/SQL.html,www,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,cablexpress,/resources/visio-diagrams/,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
http,edugeek,/forums/wireless-networks/22134-fibre-patch-panel-visio-stencil.html,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,shapesource,/fiber-patch-panels,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,disqus,/home/channel/montlisisin/discussion/channel-montlisisin/lc_patch_panel_visio_stencil/,,1,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,2,1,0,0,0
http,htdata,/news/2016/download-patch-panel-visio-stencils,www,2,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,1,0,0
http,italiaannunci,/wp-content/uploads/wpforo/default_attachments/1489387227-patchpanelvisiostencilpanduit.pdf,www,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,0,0
http,qabaqohesecox640,/9901425/2ae0d7b3-1u-24-port-patch-panel-visio-stencil-download-22116,,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,1,1,0,0
http,quicksocial,/visio-stencil-patch-panel-1u,,0,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0
https,soundation,/user/patch-panel-visio-stencil-amp,,2,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0
http,weebly,/blog/visio-stencils-patch-panel-fiber,rutrackernative,2,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Diamond_cutting,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
http,diamondcutterinstitute,/,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0
https,youtube,/watch,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,youtube,/watch,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,howstuffworks,/environmental/earth/geology/diamond3.htm,science,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,pdcguru,/uploads/2/8/7/9/2879895/daw_d-scott_history-and-impact-of-synthetic-diamond-cutters-in-og.pdf,,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,0,1,0,1,1,0,0
http,acidharma,/aci/online/ENGLISH_Diamond_Cutter_Sutra_Pecha.pdf,www,2,0,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,langantiques,/university/index.php/Diamond_Cuts,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,wnydiamonds,/,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,urbandictionary,/define.php,www,2,1,0,2,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
https,wikipedia,/wiki/Input%E2%80%93output_model,en,2,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0
http,academic,/dic.nsf/enwiki/519036,en,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0
http,sixsigmadaily,/input-output-model/,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,yourarticlelibrary,/economics/input-output-analysis-features-static-and-dynamic-model-economics/28970/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0
http,mashpedia,/Input%E2%80%93output_model,www,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0
http,goo,/enwiki/Input-output_model,wpedia,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,1,0,0
http,thefullwiki,/Input-output_model,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,worldwizzy,/library/Input-output_model,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,bea,/papers/pdf/wp_iomia_rimsii_020612.pdf,www,2,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,syr,/mat183/l32/,barnyard,0,0,0,2,0,0,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0
http,tornadoweb,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,wikipedia,/wiki/Tornado,en,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
http,noaa,/faq/tornado/,www.spc,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0
https,wikipedia,/wiki/Tornado,simple,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,academic,/212295/tornado,universalium,0,0,2,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,0
https,britannica,/science/tornado,www,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,newworldencyclopedia,/entry/Tornado,www,0,1,0,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
http,thefreedictionary,/tornado,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,dictionary,/browse/tornado,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
http,yourdictionary,/tornado,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,bu,/admissions/,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0
https,wikipedia,/wiki/Boston_University,en,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0
https,usnews,/best-colleges/boston-university-2130,www,2,0,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0
https,facebook,/BostonUniversity,www,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0
http,goterriers,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
https,youtube,/user/bu,www,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0,0
https,forbes,/colleges/boston-university/,www,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0
https,princetonreview,/schools/1023900/college/boston-university,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0
http,collegeconfidential,/boston-university/,talk,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0
https,twitter,/bu_tweets,,0,0,1,2,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
http,flvto,/,www,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
http,youtube-mp3,/,www,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
http,online-convert,/convert-to-mp3,audio,0,1,0,2,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0
https,2conv,/,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
http,nch,/switch/mp3.html,www,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0
http,cnet,/MP3-Converter/3000-2140_4-75747802.html,download,2,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0
https,onlinevideoconverter,/mp3-converter,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,listentoyoutube,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0
https,coolutils,/MP3Converter,www,0,0,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0
http,convert2mp3,/en/,,0,1,1,2,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0
http,searchenginehistory,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0
